document_name,page_number,country,iso3,frequency
OCR-D8980990.json,12,Togo,TGO,1
OCR-D8980990.json,12,Zimbabwe,ZWE,1
OCR-D8980990.json,13,China,CHN,1
OCR-D8980990.json,14,China,CHN,1
OCR-D8980990.json,15,Australia,AUS,1
OCR-D8980990.json,15,China,CHN,1
OCR-D8980990.json,15,India,IND,1
OCR-D8980990.json,16,Australia,AUS,1
OCR-D8980990.json,16,Bangladesh,BGD,1
OCR-D8980990.json,16,China,CHN,1
OCR-D8980990.json,16,Greenland,GRL,1
OCR-D8980990.json,17,China,CHN,1
OCR-D8980990.json,18,Bangladesh,BGD,1
OCR-D8980990.json,18,China,CHN,1
OCR-D8980990.json,18,India,IND,1
OCR-D437919.json,8,Armenia,ARM,1
OCR-D437919.json,8,Azerbaijan,AZE,1
OCR-D437919.json,8,Bulgaria,BGR,1
OCR-D437919.json,8,Belarus,BLR,1
OCR-D437919.json,8,Estonia,EST,1
OCR-D437919.json,8,Georgia,GEO,1
OCR-D437919.json,8,Croatia,HRV,1
OCR-D437919.json,8,Hungary,HUN,1
OCR-D437919.json,8,Kazakhstan,KAZ,1
OCR-D437919.json,8,Kyrgyzstan,KGZ,1
OCR-D437919.json,8,Lithuania,LTU,1
OCR-D437919.json,8,Poland,POL,1
OCR-D437919.json,8,Romania,ROU,1
OCR-D437919.json,8,Russian Federation,RUS,1
OCR-D437919.json,8,Slovenia,SVN,1
OCR-D437919.json,8,Ukraine,UKR,1
OCR-D437919.json,8,Uzbekistan,UZB,1
OCR-D437919.json,12,Armenia,ARM,1
OCR-D437919.json,12,Azerbaijan,AZE,1
OCR-D437919.json,12,Bulgaria,BGR,1
OCR-D437919.json,12,Belarus,BLR,1
OCR-D437919.json,12,Estonia,EST,1
OCR-D437919.json,12,Georgia,GEO,1
OCR-D437919.json,12,Croatia,HRV,1
OCR-D437919.json,12,Hungary,HUN,1
OCR-D437919.json,12,Kazakhstan,KAZ,1
OCR-D437919.json,12,Kyrgyzstan,KGZ,1
OCR-D437919.json,12,Lithuania,LTU,1
OCR-D437919.json,12,Poland,POL,1
OCR-D437919.json,12,Romania,ROU,1
OCR-D437919.json,12,Slovakia,SVK,1
OCR-D437919.json,12,Slovenia,SVN,1
OCR-D437919.json,12,Ukraine,UKR,1
OCR-D437919.json,12,Uzbekistan,UZB,1
OCR-D437919.json,20,Armenia,ARM,1
OCR-D437919.json,20,Azerbaijan,AZE,1
OCR-D437919.json,20,Bulgaria,BGR,1
OCR-D437919.json,20,Belarus,BLR,1
OCR-D437919.json,20,Estonia,EST,1
OCR-D437919.json,20,Georgia,GEO,1
OCR-D437919.json,20,Croatia,HRV,1
OCR-D437919.json,20,Hungary,HUN,1
OCR-D437919.json,20,Kazakhstan,KAZ,1
OCR-D437919.json,20,Kyrgyzstan,KGZ,1
OCR-D437919.json,20,Lithuania,LTU,1
OCR-D437919.json,20,Poland,POL,1
OCR-D437919.json,20,Romania,ROU,1
OCR-D437919.json,20,Slovakia,SVK,1
OCR-D437919.json,20,Slovenia,SVN,1
OCR-D437919.json,20,Ukraine,UKR,1
OCR-D437919.json,20,Uzbekistan,UZB,1
OCR-D437919.json,34,Armenia,ARM,1
OCR-D437919.json,34,Azerbaijan,AZE,1
OCR-D437919.json,34,Bulgaria,BGR,1
OCR-D437919.json,34,Belarus,BLR,1
OCR-D437919.json,34,Estonia,EST,1
OCR-D437919.json,34,Georgia,GEO,1
OCR-D437919.json,34,Croatia,HRV,1
OCR-D437919.json,34,Hungary,HUN,1
OCR-D437919.json,34,Kazakhstan,KAZ,1
OCR-D437919.json,34,Kyrgyzstan,KGZ,1
OCR-D437919.json,34,Lithuania,LTU,1
OCR-D437919.json,34,Poland,POL,1
OCR-D437919.json,34,Romania,ROU,1
OCR-D437919.json,34,Slovakia,SVK,1
OCR-D437919.json,34,Slovenia,SVN,1
OCR-D437919.json,34,Ukraine,UKR,1
OCR-D437919.json,34,Uzbekistan,UZB,1
OCR-D437919.json,39,Armenia,ARM,1
OCR-D437919.json,39,Azerbaijan,AZE,1
OCR-D437919.json,39,Bulgaria,BGR,1
OCR-D437919.json,39,Belarus,BLR,1
OCR-D437919.json,39,Estonia,EST,1
OCR-D437919.json,39,Georgia,GEO,1
OCR-D437919.json,39,Croatia,HRV,1
OCR-D437919.json,39,Hungary,HUN,1
OCR-D437919.json,39,Kazakhstan,KAZ,1
OCR-D437919.json,39,Kyrgyzstan,KGZ,1
OCR-D437919.json,39,Lithuania,LTU,1
OCR-D437919.json,39,Poland,POL,1
OCR-D437919.json,39,Romania,ROU,1
OCR-D437919.json,39,Slovakia,SVK,1
OCR-D437919.json,39,Slovenia,SVN,1
OCR-D437919.json,39,Ukraine,UKR,1
OCR-D437919.json,39,Uzbekistan,UZB,1
OCR-D437919.json,47,France,FRA,1
OCR-D437919.json,48,Argentina,ARG,1
OCR-D437919.json,48,Chile,CHL,1
OCR-D437919.json,48,Romania,ROU,1
OCR-D437919.json,49,Zambia,ZMB,1
OCR-D31178056.json,1,Burkina Faso,BFA,1
OCR-D31178056.json,1,Rwanda,RWA,1
OCR-D31178056.json,1,Senegal,SEN,1
OCR-D31178056.json,5,Burkina Faso,BFA,1
OCR-D31178056.json,5,Rwanda,RWA,1
OCR-D31178056.json,5,Senegal,SEN,1
OCR-D31178056.json,6,Kenya,KEN,1
OCR-D31178056.json,15,Burkina Faso,BFA,1
OCR-D31178056.json,15,Netherlands,NLD,1
OCR-D31178056.json,15,Rwanda,RWA,1
OCR-D31178056.json,15,Senegal,SEN,1
OCR-D31178056.json,16,Burkina Faso,BFA,1
OCR-D31178056.json,16,Rwanda,RWA,1
OCR-D31178056.json,16,Senegal,SEN,1
OCR-D31178056.json,17,Burkina Faso,BFA,1
OCR-D31178056.json,17,Rwanda,RWA,1
OCR-D31178056.json,17,Senegal,SEN,1
OCR-D31178056.json,18,Burkina Faso,BFA,1
OCR-D31178056.json,18,Rwanda,RWA,1
OCR-D31178056.json,18,Senegal,SEN,1
OCR-D31178056.json,19,Burkina Faso,BFA,1
OCR-D31178056.json,19,Rwanda,RWA,1
OCR-D31178056.json,19,Senegal,SEN,1
OCR-D31178056.json,20,Burkina Faso,BFA,1
OCR-D31178056.json,20,Rwanda,RWA,1
OCR-D31178056.json,20,Senegal,SEN,1
OCR-D31178056.json,21,Rwanda,RWA,1
OCR-D31178056.json,21,Senegal,SEN,1
OCR-D31178056.json,22,Burkina Faso,BFA,1
OCR-D31178056.json,22,Rwanda,RWA,1
OCR-D31178056.json,22,Senegal,SEN,1
OCR-D31178056.json,23,Burkina Faso,BFA,1
OCR-D31178056.json,23,Rwanda,RWA,1
OCR-D31178056.json,23,Senegal,SEN,1
OCR-D31178056.json,24,Rwanda,RWA,1
OCR-D31178056.json,24,Senegal,SEN,1
OCR-D31178056.json,26,Burkina Faso,BFA,1
OCR-D31178056.json,26,Rwanda,RWA,1
OCR-D31178056.json,26,Senegal,SEN,1
OCR-D31178056.json,28,Brazil,BRA,1
OCR-D31178056.json,28,Netherlands,NLD,1
OCR-D31178056.json,29,Rwanda,RWA,1
OCR-D31178056.json,30,India,IND,1
OCR-D31178056.json,30,Kenya,KEN,1
OCR-D31178056.json,30,Netherlands,NLD,1
OCR-D31178056.json,30,Rwanda,RWA,1
OCR-D31178056.json,37,Rwanda,RWA,1
OCR-D31178056.json,37,Senegal,SEN,1
OCR-D17386101.json,1,China,CHN,1
OCR-D17386101.json,2,China,CHN,1
OCR-D17386101.json,3,China,CHN,1
OCR-D17386101.json,4,China,CHN,1
OCR-D17386101.json,5,China,CHN,1
OCR-D17386101.json,7,China,CHN,1
OCR-D17386101.json,8,China,CHN,1
OCR-D17386101.json,8,Japan,JPN,1
OCR-D17386101.json,9,China,CHN,1
OCR-D17386101.json,10,China,CHN,1
OCR-D17386101.json,11,China,CHN,1
OCR-D17386101.json,12,China,CHN,1
OCR-D17386101.json,13,China,CHN,1
OCR-D17386101.json,17,China,CHN,1
OCR-D17386101.json,19,China,CHN,1
OCR-D17386101.json,20,China,CHN,1
OCR-D17386101.json,20,Hong Kong,HKG,1
OCR-D17386101.json,20,Macao,MAC,1
OCR-D17386101.json,22,China,CHN,1
OCR-D17386101.json,23,China,CHN,1
OCR-D17386101.json,29,China,CHN,1
OCR-D17386101.json,31,China,CHN,1
OCR-D17386101.json,32,China,CHN,1
OCR-D17386101.json,33,China,CHN,1
OCR-D17386101.json,37,China,CHN,1
OCR-D17386101.json,38,China,CHN,1
OCR-D17386101.json,39,Belgium,BEL,1
OCR-D17386101.json,39,China,CHN,1
OCR-D17386101.json,39,Germany,DEU,1
OCR-D17386101.json,39,France,FRA,1
OCR-D17386101.json,39,United Kingdom,GBR,1
OCR-D17386101.json,40,China,CHN,1
OCR-D17386101.json,41,China,CHN,1
OCR-D17386101.json,41,Malaysia,MYS,1
OCR-D17386101.json,42,China,CHN,1
OCR-D17386101.json,42,Indonesia,IDN,1
OCR-D17386101.json,56,China,CHN,1
OCR-D14985485.json,5,China,CHN,1
OCR-D14985485.json,10,China,CHN,1
OCR-D14985485.json,10,India,IND,1
OCR-D14985485.json,11,Canada,CAN,1
OCR-D14985485.json,11,China,CHN,1
OCR-D14985485.json,11,Germany,DEU,1
OCR-D14985485.json,11,United Kingdom,GBR,1
OCR-D14985485.json,11,India,IND,1
OCR-D14985485.json,12,China,CHN,1
OCR-D14985485.json,12,India,IND,1
OCR-D14985485.json,13,Brazil,BRA,1
OCR-D14985485.json,13,Botswana,BWA,1
OCR-D14985485.json,13,China,CHN,1
OCR-D14985485.json,13,Indonesia,IDN,1
OCR-D14985485.json,13,Japan,JPN,1
OCR-D14985485.json,13,Malta,MLT,1
OCR-D14985485.json,13,Malaysia,MYS,1
OCR-D14985485.json,13,Oman,OMN,1
OCR-D14985485.json,13,Singapore,SGP,1
OCR-D14985485.json,13,Thailand,THA,1
OCR-D14985485.json,15,China,CHN,1
OCR-D14985485.json,16,China,CHN,1
OCR-D14985485.json,16,India,IND,1
OCR-D14985485.json,18,India,IND,1
OCR-D14985485.json,20,Bangladesh,BGD,1
OCR-D14985485.json,21,Mexico,MEX,1
OCR-D14985485.json,21,United States,USA,1
OCR-D14985485.json,22,Mexico,MEX,1
OCR-D14985485.json,23,China,CHN,1
OCR-D14985485.json,24,China,CHN,1
OCR-D14985485.json,26,China,CHN,1
OCR-D14985485.json,26,Mexico,MEX,1
OCR-D14985485.json,27,France,FRA,1
OCR-D697278.json,0,Uruguay,URY,1
OCR-D697278.json,1,China,CHN,1
OCR-D697278.json,1,Japan,JPN,1
OCR-D697278.json,1,United States,USA,1
OCR-D697278.json,2,Uruguay,URY,1
OCR-D697278.json,4,China,CHN,1
OCR-D697278.json,4,Japan,JPN,1
OCR-D697278.json,4,United States,USA,1
OCR-D697278.json,8,Uruguay,URY,1
OCR-D697278.json,9,Chile,CHL,1
OCR-D697278.json,9,China,CHN,1
OCR-D697278.json,9,Malaysia,MYS,1
OCR-D697278.json,9,Singapore,SGP,1
OCR-D697278.json,10,China,CHN,1
OCR-D697278.json,10,Japan,JPN,1
OCR-D697278.json,11,Australia,AUS,1
OCR-D697278.json,11,Canada,CAN,1
OCR-D697278.json,11,Chile,CHL,1
OCR-D697278.json,11,China,CHN,1
OCR-D697278.json,11,Guinea,GIN,1
OCR-D697278.json,11,Hong Kong,HKG,1
OCR-D697278.json,11,Indonesia,IDN,1
OCR-D697278.json,11,Japan,JPN,1
OCR-D697278.json,11,Mexico,MEX,1
OCR-D697278.json,11,Malaysia,MYS,1
OCR-D697278.json,11,New Zealand,NZL,1
OCR-D697278.json,11,Philippines,PHL,1
OCR-D697278.json,11,Papua New Guinea,PNG,1
OCR-D697278.json,11,Singapore,SGP,1
OCR-D697278.json,11,Thailand,THA,1
OCR-D697278.json,11,United States,USA,1
OCR-D697278.json,12,China,CHN,1
OCR-D697278.json,13,China,CHN,1
OCR-D697278.json,13,Japan,JPN,1
OCR-D697278.json,13,United States,USA,1
OCR-D697278.json,14,China,CHN,1
OCR-D697278.json,14,Japan,JPN,1
OCR-D697278.json,15,China,CHN,1
OCR-D697278.json,15,Japan,JPN,1
OCR-D697278.json,15,United States,USA,1
OCR-D697278.json,16,China,CHN,1
OCR-D697278.json,16,Hong Kong,HKG,1
OCR-D697278.json,16,Japan,JPN,1
OCR-D697278.json,16,United States,USA,1
OCR-D697278.json,17,Japan,JPN,1
OCR-D697278.json,17,United States,USA,1
OCR-D697278.json,19,China,CHN,1
OCR-D697278.json,19,Japan,JPN,1
OCR-D697278.json,19,United States,USA,1
OCR-D697278.json,20,China,CHN,1
OCR-D697278.json,20,Japan,JPN,1
OCR-D697278.json,20,United States,USA,1
OCR-D697278.json,21,China,CHN,1
OCR-D697278.json,21,Japan,JPN,1
OCR-D697278.json,21,United States,USA,1
OCR-D697278.json,22,China,CHN,1
OCR-D697278.json,22,Japan,JPN,1
OCR-D697278.json,22,United States,USA,1
OCR-D697278.json,23,China,CHN,1
OCR-D697278.json,23,Japan,JPN,1
OCR-D697278.json,23,United States,USA,1
OCR-D697278.json,24,China,CHN,1
OCR-D697278.json,24,Japan,JPN,1
OCR-D697278.json,24,United States,USA,1
OCR-D697278.json,25,China,CHN,1
OCR-D697278.json,25,Japan,JPN,1
OCR-D697278.json,25,United States,USA,1
OCR-D697278.json,26,China,CHN,1
OCR-D697278.json,26,Japan,JPN,1
OCR-D697278.json,26,United States,USA,1
OCR-D697278.json,27,Canada,CAN,1
OCR-D697278.json,27,Japan,JPN,1
OCR-D697278.json,27,Uruguay,URY,1
OCR-D697278.json,27,United States,USA,1
OCR-D697278.json,28,Canada,CAN,1
OCR-D697278.json,28,China,CHN,1
OCR-D697278.json,28,Japan,JPN,1
OCR-D697278.json,28,United States,USA,1
OCR-D697278.json,29,China,CHN,1
OCR-D697278.json,29,Japan,JPN,1
OCR-D697278.json,29,Uruguay,URY,1
OCR-D697278.json,29,United States,USA,1
OCR-D697278.json,33,China,CHN,1
OCR-D697278.json,33,Hong Kong,HKG,1
OCR-D697278.json,33,Uruguay,URY,1
OCR-D697278.json,35,Japan,JPN,1
OCR-D697278.json,39,Japan,JPN,1
OCR-D697278.json,40,Canada,CAN,1
OCR-D697278.json,41,China,CHN,1
OCR-D697278.json,42,China,CHN,1
OCR-D697278.json,42,Japan,JPN,1
OCR-D697278.json,43,China,CHN,1
OCR-D697278.json,43,Japan,JPN,1
OCR-D697278.json,43,United States,USA,1
OCR-D697278.json,44,China,CHN,1
OCR-D697278.json,44,Japan,JPN,1
OCR-D697278.json,44,United States,USA,1
OCR-D697278.json,45,China,CHN,1
OCR-D697278.json,45,Japan,JPN,1
OCR-D697278.json,46,China,CHN,1
OCR-D697278.json,46,Japan,JPN,1
OCR-D697278.json,46,United States,USA,1
OCR-D697278.json,47,China,CHN,1
OCR-D697278.json,47,Japan,JPN,1
OCR-D697278.json,48,China,CHN,1
OCR-D697278.json,48,Japan,JPN,1
OCR-D697278.json,48,United States,USA,1
OCR-D697278.json,49,China,CHN,1
OCR-D697278.json,49,Japan,JPN,1
OCR-D697278.json,49,United States,USA,1
OCR-D697278.json,50,China,CHN,1
OCR-D697278.json,50,Japan,JPN,1
OCR-D697278.json,50,United States,USA,1
OCR-D697278.json,51,China,CHN,1
OCR-D697278.json,51,Japan,JPN,1
OCR-D697278.json,52,China,CHN,1
OCR-D697278.json,52,Japan,JPN,1
OCR-D697278.json,52,United States,USA,1
OCR-D697278.json,53,China,CHN,1
OCR-D697278.json,53,Japan,JPN,1
OCR-D697278.json,54,China,CHN,1
OCR-D697278.json,54,Japan,JPN,1
OCR-D697278.json,54,United States,USA,1
OCR-D697278.json,55,China,CHN,1
OCR-D697278.json,55,Japan,JPN,1
OCR-D697278.json,55,United States,USA,1
OCR-D697278.json,56,China,CHN,1
OCR-D697278.json,56,Japan,JPN,1
OCR-D697278.json,57,China,CHN,1
OCR-D697278.json,57,Japan,JPN,1
OCR-D697278.json,57,United States,USA,1
OCR-D697278.json,58,China,CHN,1
OCR-D697278.json,60,Canada,CAN,1
OCR-D697278.json,61,Canada,CAN,1
OCR-D697278.json,61,Japan,JPN,1
OCR-D697278.json,61,United States,USA,1
OCR-D697278.json,62,Canada,CAN,1
OCR-D697278.json,62,China,CHN,1
OCR-D697278.json,62,Hong Kong,HKG,1
OCR-D697278.json,62,Japan,JPN,1
OCR-D697278.json,65,China,CHN,1
OCR-D697278.json,65,Japan,JPN,1
OCR-D697278.json,65,United States,USA,1
OCR-D697278.json,69,Japan,JPN,1
OCR-D697278.json,74,Bulgaria,BGR,1
OCR-D697278.json,74,Chile,CHL,1
OCR-D697278.json,74,Tunisia,TUN,1
OCR-D697278.json,74,Uruguay,URY,1
OCR-D697278.json,75,Uruguay,URY,1
OCR-D10354641.json,1,United States,USA,1
OCR-D10354641.json,3,United Kingdom,GBR,1
OCR-D10354641.json,3,Mexico,MEX,1
OCR-D10354641.json,3,United States,USA,1
OCR-D10354641.json,5,United Kingdom,GBR,1
OCR-D10354641.json,5,United States,USA,1
OCR-D10354641.json,6,Australia,AUS,1
OCR-D10354641.json,6,Canada,CAN,1
OCR-D10354641.json,6,China,CHN,1
OCR-D10354641.json,6,Japan,JPN,1
OCR-D10354641.json,6,United States,USA,1
OCR-D10354641.json,7,United States,USA,1
OCR-D10354641.json,8,United States,USA,1
OCR-D10354641.json,9,Australia,AUS,1
OCR-D10354641.json,9,Canada,CAN,1
OCR-D10354641.json,9,China,CHN,1
OCR-D10354641.json,9,Japan,JPN,1
OCR-D10354641.json,9,United States,USA,1
OCR-D10354641.json,10,Australia,AUS,1
OCR-D10354641.json,10,Canada,CAN,1
OCR-D10354641.json,10,Japan,JPN,1
OCR-D10354641.json,11,United States,USA,1
OCR-D10354641.json,13,United States,USA,1
OCR-D10354641.json,14,United States,USA,1
OCR-D10354641.json,16,United States,USA,1
OCR-D10354641.json,17,United States,USA,1
OCR-D10354641.json,20,Canada,CAN,1
OCR-D10354641.json,20,United States,USA,1
OCR-D10354641.json,24,Argentina,ARG,1
OCR-D10354641.json,24,Brazil,BRA,1
OCR-D10354641.json,24,Chile,CHL,1
OCR-D10354641.json,24,Colombia,COL,1
OCR-D10354641.json,24,Ecuador,ECU,1
OCR-D10354641.json,24,Mexico,MEX,1
OCR-D10354641.json,24,Paraguay,PRY,1
OCR-D10354641.json,24,Uruguay,URY,1
OCR-D10354641.json,25,Argentina,ARG,1
OCR-D10354641.json,25,Brazil,BRA,1
OCR-D10354641.json,25,Chile,CHL,1
OCR-D10354641.json,25,Colombia,COL,1
OCR-D10354641.json,25,Ecuador,ECU,1
OCR-D10354641.json,25,Mexico,MEX,1
OCR-D10354641.json,25,Paraguay,PRY,1
OCR-D10354641.json,26,Argentina,ARG,1
OCR-D10354641.json,26,Brazil,BRA,1
OCR-D10354641.json,26,Chile,CHL,1
OCR-D10354641.json,26,Costa Rica,CRI,1
OCR-D10354641.json,26,Hong Kong,HKG,1
OCR-D10354641.json,26,Mexico,MEX,1
OCR-D10354641.json,26,Singapore,SGP,1
OCR-D10354641.json,27,Bangladesh,BGD,1
OCR-D10354641.json,27,China,CHN,1
OCR-D10354641.json,27,Indonesia,IDN,1
OCR-D10354641.json,27,India,IND,1
OCR-D10354641.json,27,Sri Lanka,LKA,1
OCR-D10354641.json,27,Malaysia,MYS,1
OCR-D10354641.json,27,Nepal,NPL,1
OCR-D10354641.json,27,Philippines,PHL,1
OCR-D10354641.json,27,Saudi Arabia,SAU,1
OCR-D10354641.json,27,Singapore,SGP,1
OCR-D10354641.json,27,United States,USA,1
OCR-D10354641.json,28,Bangladesh,BGD,1
OCR-D10354641.json,28,China,CHN,1
OCR-D10354641.json,28,Hong Kong,HKG,1
OCR-D10354641.json,28,Indonesia,IDN,1
OCR-D10354641.json,28,India,IND,1
OCR-D10354641.json,28,Sri Lanka,LKA,1
OCR-D10354641.json,28,Malaysia,MYS,1
OCR-D10354641.json,28,Nepal,NPL,1
OCR-D10354641.json,28,Philippines,PHL,1
OCR-D10354641.json,28,Singapore,SGP,1
OCR-D10354641.json,28,Thailand,THA,1
OCR-D10354641.json,29,Japan,JPN,1
OCR-D10354641.json,29,United States,USA,1
OCR-D10354641.json,30,Bangladesh,BGD,1
OCR-D10354641.json,30,Spain,ESP,1
OCR-D10354641.json,30,Greece,GRC,1
OCR-D10354641.json,30,Guatemala,GTM,1
OCR-D10354641.json,30,Honduras,HND,1
OCR-D10354641.json,30,India,IND,1
OCR-D10354641.json,30,Italy,ITA,1
OCR-D10354641.json,30,Mexico,MEX,1
OCR-D10354641.json,30,Malaysia,MYS,1
OCR-D10354641.json,30,Nicaragua,NIC,1
OCR-D10354641.json,30,Pakistan,PAK,1
OCR-D10354641.json,30,El Salvador,SLV,1
OCR-D10354641.json,30,Thailand,THA,1
OCR-D10354641.json,30,United States,USA,1
OCR-D10354641.json,31,Argentina,ARG,1
OCR-D10354641.json,31,Bangladesh,BGD,1
OCR-D10354641.json,31,China,CHN,1
OCR-D10354641.json,31,Colombia,COL,1
OCR-D10354641.json,31,Guatemala,GTM,1
OCR-D10354641.json,31,Honduras,HND,1
OCR-D10354641.json,31,India,IND,1
OCR-D10354641.json,31,Kenya,KEN,1
OCR-D10354641.json,31,Mexico,MEX,1
OCR-D10354641.json,31,Malaysia,MYS,1
OCR-D10354641.json,31,Nicaragua,NIC,1
OCR-D10354641.json,31,Pakistan,PAK,1
OCR-D10354641.json,31,Panama,PAN,1
OCR-D10354641.json,31,Philippines,PHL,1
OCR-D10354641.json,31,Paraguay,PRY,1
OCR-D10354641.json,31,El Salvador,SLV,1
OCR-D10354641.json,31,Thailand,THA,1
OCR-D10354641.json,32,Australia,AUS,1
OCR-D10354641.json,32,Brazil,BRA,1
OCR-D10354641.json,32,Canada,CAN,1
OCR-D10354641.json,32,India,IND,1
OCR-D10354641.json,32,Japan,JPN,1
OCR-D10354641.json,32,Nepal,NPL,1
OCR-D10354641.json,32,Philippines,PHL,1
OCR-D10354641.json,32,United States,USA,1
OCR-D10354641.json,33,Australia,AUS,1
OCR-D10354641.json,33,Bangladesh,BGD,1
OCR-D10354641.json,33,China,CHN,1
OCR-D10354641.json,33,Indonesia,IDN,1
OCR-D10354641.json,33,India,IND,1
OCR-D10354641.json,33,Japan,JPN,1
OCR-D10354641.json,33,Cambodia,KHM,1
OCR-D10354641.json,33,Sri Lanka,LKA,1
OCR-D10354641.json,33,Malaysia,MYS,1
OCR-D10354641.json,33,Pakistan,PAK,1
OCR-D10354641.json,33,Philippines,PHL,1
OCR-D10354641.json,33,Singapore,SGP,1
OCR-D10354641.json,33,Thailand,THA,1
OCR-D10354641.json,34,Argentina,ARG,1
OCR-D10354641.json,34,Australia,AUS,1
OCR-D10354641.json,34,Brazil,BRA,1
OCR-D10354641.json,34,Canada,CAN,1
OCR-D10354641.json,34,China,CHN,1
OCR-D10354641.json,34,Colombia,COL,1
OCR-D10354641.json,34,Germany,DEU,1
OCR-D10354641.json,34,Dominican Republic,DOM,1
OCR-D10354641.json,34,United Kingdom,GBR,1
OCR-D10354641.json,34,India,IND,1
OCR-D10354641.json,34,Italy,ITA,1
OCR-D10354641.json,34,Mexico,MEX,1
OCR-D10354641.json,34,Malaysia,MYS,1
OCR-D10354641.json,34,Peru,PER,1
OCR-D10354641.json,34,Philippines,PHL,1
OCR-D10354641.json,34,Paraguay,PRY,1
OCR-D10354641.json,34,Thailand,THA,1
OCR-D10354641.json,34,Uruguay,URY,1
OCR-D10354641.json,34,United States,USA,1
OCR-D10354641.json,34,South Africa,ZAF,1
OCR-D10354641.json,35,Canada,CAN,1
OCR-D10354641.json,35,China,CHN,1
OCR-D10354641.json,35,Mexico,MEX,1
OCR-D10354641.json,35,Nepal,NPL,1
OCR-D10354641.json,35,Sweden,SWE,1
OCR-D10354641.json,35,United States,USA,1
OCR-D10354641.json,36,Australia,AUS,1
OCR-D10354641.json,36,China,CHN,1
OCR-D10354641.json,37,China,CHN,1
OCR-D10354641.json,37,Germany,DEU,1
OCR-D10354641.json,37,Spain,ESP,1
OCR-D10354641.json,37,Greece,GRC,1
OCR-D10354641.json,37,India,IND,1
OCR-D10354641.json,37,Italy,ITA,1
OCR-D10354641.json,37,Mexico,MEX,1
OCR-D10354641.json,37,Netherlands,NLD,1
OCR-D10354641.json,37,Nepal,NPL,1
OCR-D10354641.json,38,Argentina,ARG,1
OCR-D10354641.json,38,Brazil,BRA,1
OCR-D10354641.json,38,Chile,CHL,1
OCR-D10354641.json,38,Colombia,COL,1
OCR-D10354641.json,38,Ecuador,ECU,1
OCR-D10354641.json,38,Mexico,MEX,1
OCR-D10354641.json,38,Paraguay,PRY,1
OCR-D10354641.json,38,Uruguay,URY,1
OCR-D10354641.json,39,India,IND,1
OCR-D10354641.json,40,United States,USA,1
OCR-D10354641.json,42,United States,USA,1
OCR-D10354641.json,43,Mexico,MEX,1
OCR-D10354641.json,44,Germany,DEU,1
OCR-D10354641.json,45,Belgium,BEL,1
OCR-D10354641.json,45,United States,USA,1
OCR-D10354641.json,46,China,CHN,1
OCR-D10354641.json,46,Mexico,MEX,1
OCR-D10354641.json,47,Mexico,MEX,1
OCR-D10354641.json,47,Nepal,NPL,1
OCR-D10354641.json,48,United States,USA,1
OCR-D10354641.json,49,Chile,CHL,1
OCR-D10354641.json,49,China,CHN,1
OCR-D10354641.json,49,Hong Kong,HKG,1
OCR-D10354641.json,49,Japan,JPN,1
OCR-D10354641.json,49,United States,USA,1
OCR-D10354641.json,50,Switzerland,CHE,1
OCR-D10354641.json,50,India,IND,1
OCR-D10354641.json,50,Mexico,MEX,1
OCR-D10354641.json,50,Sweden,SWE,1
OCR-D10354641.json,51,Mexico,MEX,1
OCR-D10354641.json,51,Singapore,SGP,1
OCR-D10354641.json,52,Argentina,ARG,1
OCR-D10354641.json,52,Brazil,BRA,1
OCR-D10354641.json,52,Switzerland,CHE,1
OCR-D10354641.json,52,China,CHN,1
OCR-D10354641.json,52,United States,USA,1
OCR-D10354641.json,53,China,CHN,1
